Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-8.23511737919704E-07,-0.0128365621074739,0.0701068698449948,0,0,0,3.86292001643786,0.0177650213764454,-1.27172130085026E-07,4.66194331164664E-08,0.0142249734163389,0.000612834486375344,0.0169622498530289,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/base_link.STL,,iiwa7 R800 Base-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,-1.47182007628141E-06,-0.0347314368201785,0.123513666495531,0,0,0,2.70245661022576,0.017086841210477,-2.89501394873082E-08,1.53941511679728E-07,0.0163002926165472,0.0030424390883859,0.00602934030894992,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_1.STL,,iiwa7 R800 joint 1 correct coordinate-1,Origin_joint_1,Axis_joint_1,joint_1,continuous,0,0,0.1475,0,0,1.5707963267949,base_link,0,0,1,0,1.71042,-2.96706,2.96706,,,,,,,,
link_2,-9.85946206589125E-07,-0.0673264797866535,0.0339139236736676,0,0,0,2.72576490761316,0.0170487827766729,5.60454060066105E-08,-1.94352744885993E-10,0.00609559579437958,-0.00283688835257612,0.0162453385231183,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_2.STL,,iiwa7 R800 joint 2 correct coordinate-1,Origin_joint_2,Axis_joint_2,joint_2,continuous,0,0,0.193,-1.5707963267949,0,0,link_1,0,0,1,0,1.71042,-2.0944,2.0944,,,,,,,,
link_3,5.90496277472626E-07,0.029563717059354,0.136503448756891,0,0,0,3.1751416773228,0.0250787626796888,-7.66221359011273E-08,-1.82817176844778E-07,0.0238075491469019,-0.00487390685916508,0.00760816812680929,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_3.STL,,iiwa7 R800 joint 3 correct coordinate-1,Origin_joint_3,Axis_joint_3,joint_3,continuous,0,-0.174,-0.000500000000000045,1.5707963267949,0,0,link_2,0,0,1,0,1.7453,-2.9671,2.9671,,,,,,,,
link_4,2.85160321169215E-07,-0.0673270391679657,-0.0339138366460867,0,0,0,2.72574899351326,0.0170488238575106,-6.10054669103315E-08,-5.7830902318856E-08,0.0060955422460185,0.00283688215271815,0.0162452690943062,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_4.STL,,iiwa7 R800 joint 4 correct coordinate-1,Origin_joint_4,Axis_joint_4,joint_4,continuous,0,0,0.2255,-1.5707963267949,0,0,link_3,0,0,1,0,2.26893,-2.0944,2.0944,,,,,,,,
link_5,-0.000427104481119387,-0.021382184721028,0.0854689468847926,0,0,0,1.6938479313783,0.010079022635319,-2.75052565659249E-05,6.17284433693558E-05,0.00870363537142671,0.00308995793269608,0.00446948977776789,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_5.STL,,iiwa7 R800 joint 5 correct coordinate-1,Origin_joint_5,Axis_joint_5,joint_5,continuous,0,-0.174,0.000500000000000067,1.5707963267949,0,0,link_4,0,0,1,0,2.4435,-2.9671,2.9671,,,,,,,,
link_6,-3.62267929758693E-05,0.00212095815879487,0.000210767560785248,0,0,0,1.83671422431897,0.00509405014866571,2.51774001619867E-05,4.01311200153297E-06,0.00354310566820398,-0.000249594236575303,0.00489903878590526,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_6.STL,,iiwa7 R800 joint 6 correct coordinate-1,Origin_joint_6,Axis_joint_6,joint_6,continuous,0,0,0.2255,1.5707963267949,0.0162613743878159,-0.0199582716554755,link_5,0,0,1,0,3.14159,-2.0944,2.0944,,,,,,,,
link_7,-0.000350586782875326,0.000200324434634181,0.031832643949022,0,0,0,0.468707260148188,0.000455200479364619,3.82414069564461E-07,4.12608825148657E-06,0.000456724145763562,3.95523025788467E-08,0.000586696994250743,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/link_7.STL,,iiwa7 R800 joint 7 correct coordinate-1,Origin_joint_7,Axis_joint_7,joint_7,continuous,-0.00130735688110192,0.0803893700559062,0.000700000000000073,-1.5707963267949,0.0199582716554755,0.0162613743878159,link_6,0,0,1,0,3.1416,-3.0543,3.0543,,,,,,,,
extended_gripper_link,0.0483430560044756,0.062208572618075,0.130786209524131,0,0,0,0.454193206646649,0.000255516641384785,1.57776442646039E-07,-9.06555559420314E-09,0.000385316223508459,1.78449531458031E-06,0.00046456518327599,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/extended_gripper_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://KUKA_URDF_Version_5/meshes/extended_gripper_link.STL,,2F85_extended_gripper_assembly_with_attachements-1,Origin_extended_gripper_joint,Axis_extended_gripper_joint,extended_gripper_joint,fixed,-0.0481741127604408,0.130690688279842,0.0853977018208851,1.5707963267949,0,0,link_7,0,0,0,,,,,,,,,,,,
